ID,probability
TEST_38507,0.0012211553985252976
TEST_38508,0.4319172203540802
TEST_38509,0.43231967091560364
TEST_38510,0.14584088325500488
TEST_38511,0.14108888804912567
TEST_38512,0.13412396609783173
TEST_38513,0.44932055473327637
TEST_38514,0.2487293928861618
TEST_38515,0.40336766839027405
TEST_38516,0.0007315276307053864
TEST_38517,0.508022129535675
TEST_38518,0.3338063359260559
TEST_38519,0.0026789861731231213
TEST_38520,0.2644132971763611
TEST_38521,0.4887077510356903
TEST_38522,0.4960194230079651
TEST_38523,0.07888700813055038
TEST_38524,0.5405906438827515
TEST_38525,0.22088375687599182
TEST_38526,0.28353559970855713
TEST_38527,0.4038566052913666
TEST_38528,0.1717004030942917
TEST_38529,0.34717124700546265
TEST_38530,0.274929016828537
TEST_38531,0.42045554518699646
TEST_38532,0.3085683286190033
TEST_38533,0.12864050269126892
TEST_38534,0.2724723219871521
TEST_38535,0.0008877947693690658
TEST_38536,0.3487325608730316
TEST_38537,0.11686291545629501
TEST_38538,0.47408539056777954
TEST_38539,0.16914983093738556
TEST_38540,0.3883051574230194
TEST_38541,0.4886325001716614
TEST_38542,0.28346022963523865
TEST_38543,0.2606881856918335
TEST_38544,0.0009988655801862478
TEST_38545,0.29211482405662537
TEST_38546,0.4238686263561249
TEST_38547,0.2531079351902008
TEST_38548,0.0025085846427828074
TEST_38549,0.28256210684776306
TEST_38550,0.4148668944835663
TEST_38551,0.26504573225975037
TEST_38552,0.5088157057762146
TEST_38553,0.4767240285873413
TEST_38554,0.37889766693115234
TEST_38555,0.06196707487106323
TEST_38556,0.1303943246603012
TEST_38557,0.46377313137054443
TEST_38558,0.46267080307006836
TEST_38559,0.0009807460010051727
TEST_38560,0.37749242782592773
TEST_38561,0.2647663950920105
TEST_38562,0.2388109266757965
TEST_38563,0.44969311356544495
TEST_38564,0.004241005517542362
TEST_38565,0.0012209960259497166
TEST_38566,0.3526126444339752
TEST_38567,0.0007883411017246544
TEST_38568,0.5311806201934814
TEST_38569,0.001211978611536324
TEST_38570,0.446524977684021
TEST_38571,0.36518239974975586
TEST_38572,0.3892901837825775
TEST_38573,0.45521441102027893
TEST_38574,0.14985378086566925
TEST_38575,0.005193433724343777
TEST_38576,0.31091469526290894
TEST_38577,0.33960941433906555
TEST_38578,0.3134065568447113
TEST_38579,0.5547633171081543
TEST_38580,0.001963701331987977
TEST_38581,0.41223567724227905
TEST_38582,0.27288204431533813
TEST_38583,0.3592696487903595
TEST_38584,0.2941170334815979
TEST_38585,0.2707325518131256
TEST_38586,0.3252779245376587
TEST_38587,0.11324282735586166
TEST_38588,0.4903235137462616
TEST_38589,0.2188718020915985
TEST_38590,0.08545156568288803
TEST_38591,0.00028242560802027583
TEST_38592,0.0011887196451425552
TEST_38593,0.15786194801330566
TEST_38594,0.5135548710823059
TEST_38595,0.37421560287475586
TEST_38596,0.5165010094642639
TEST_38597,0.0010173988994210958
TEST_38598,0.25388821959495544
TEST_38599,0.3271842896938324
TEST_38600,0.1343710869550705
TEST_38601,0.3016045093536377
TEST_38602,0.15421585738658905
TEST_38603,0.09015059471130371
TEST_38604,0.0016391754616051912
TEST_38605,0.24626773595809937
TEST_38606,0.14826233685016632
TEST_38607,0.3163129985332489
TEST_38608,0.0024483425077050924
TEST_38609,0.23818637430667877
TEST_38610,0.44124069809913635
TEST_38611,0.45991384983062744
TEST_38612,0.204822838306427
TEST_38613,0.47219040989875793
TEST_38614,0.38044923543930054
TEST_38615,0.331439733505249
TEST_38616,0.1490662544965744
TEST_38617,0.27823203802108765
TEST_38618,0.24975323677062988
TEST_38619,0.16771964728832245
TEST_38620,0.11805273592472076
TEST_38621,0.34548673033714294
TEST_38622,0.0022578993812203407
TEST_38623,0.2055097222328186
TEST_38624,0.0012513891560956836
TEST_38625,0.4781799614429474
TEST_38626,0.30320605635643005
TEST_38627,0.3523331880569458
TEST_38628,0.1408589631319046
TEST_38629,0.3841322064399719
TEST_38630,0.27493777871131897
TEST_38631,0.3588516116142273
TEST_38632,0.26551106572151184
TEST_38633,0.5223796963691711
TEST_38634,0.3511731028556824
TEST_38635,0.18977123498916626
TEST_38636,0.30326443910598755
TEST_38637,0.4623829424381256
TEST_38638,0.3665446937084198
TEST_38639,0.3011203706264496
TEST_38640,0.002105468651279807
TEST_38641,0.37299466133117676
TEST_38642,0.15026536583900452
TEST_38643,0.23555198311805725
TEST_38644,0.3545803129673004
TEST_38645,0.24793346226215363
TEST_38646,0.3939266502857208
TEST_38647,0.18073979020118713
TEST_38648,0.267424613237381
TEST_38649,0.3015991151332855
TEST_38650,0.14027005434036255
TEST_38651,0.16855895519256592
TEST_38652,0.19961009919643402
TEST_38653,0.2313688099384308
TEST_38654,0.2777698338031769
TEST_38655,0.3594924509525299
TEST_38656,0.15704701840877533
TEST_38657,0.1937168538570404
TEST_38658,0.3277914524078369
TEST_38659,0.22022566199302673
TEST_38660,0.23221853375434875
TEST_38661,0.22409404814243317
TEST_38662,0.0017241323366761208
TEST_38663,0.21414776146411896
TEST_38664,0.002640151185914874
TEST_38665,0.2971111238002777
TEST_38666,0.21612083911895752
TEST_38667,0.0006441404111683369
TEST_38668,0.4911944270133972
TEST_38669,0.35898706316947937
TEST_38670,0.0008380816434510052
TEST_38671,0.23212279379367828
TEST_38672,0.3907070755958557
TEST_38673,0.3529474437236786
TEST_38674,0.00026021417579613626
TEST_38675,0.0017660805024206638
TEST_38676,0.3336437940597534
TEST_38677,0.3957458734512329
TEST_38678,0.4645892083644867
TEST_38679,0.07587187737226486
TEST_38680,0.33093348145484924
TEST_38681,0.20293579995632172
TEST_38682,0.4251924157142639
TEST_38683,0.2536620497703552
TEST_38684,0.2757355570793152
TEST_38685,0.23153521120548248
TEST_38686,0.37842872738838196
TEST_38687,0.38844066858291626
TEST_38688,0.3208048343658447
TEST_38689,0.37004321813583374
TEST_38690,0.4800439774990082
TEST_38691,0.3485303819179535
TEST_38692,0.1264268308877945
TEST_38693,0.4268505871295929
TEST_38694,0.40249523520469666
TEST_38695,0.5148478150367737
TEST_38696,0.28631389141082764
TEST_38697,0.3082581162452698
TEST_38698,0.3089114725589752
TEST_38699,0.5318520665168762
TEST_38700,0.30279991030693054
TEST_38701,0.409382164478302
TEST_38702,0.45007210969924927
TEST_38703,0.29696375131607056
TEST_38704,0.10290062427520752
TEST_38705,0.3599388003349304
TEST_38706,0.3355260193347931
TEST_38707,0.4224550127983093
TEST_38708,0.5401932597160339
TEST_38709,0.4223216772079468
TEST_38710,0.39154231548309326
TEST_38711,0.20772501826286316
TEST_38712,0.015856817364692688
TEST_38713,0.3172805607318878
TEST_38714,0.2704445719718933
TEST_38715,0.24931451678276062
TEST_38716,0.16670283675193787
TEST_38717,0.1746583878993988
TEST_38718,0.0005870579625479877
TEST_38719,0.12590473890304565
TEST_38720,0.12151505798101425
TEST_38721,0.2660590410232544
TEST_38722,0.30014267563819885
TEST_38723,0.3432198762893677
TEST_38724,0.4463830888271332
TEST_38725,0.04995296895503998
TEST_38726,0.0006760760443285108
TEST_38727,0.09519211947917938
TEST_38728,0.3716637194156647
TEST_38729,0.3268311619758606
TEST_38730,0.569394588470459
TEST_38731,0.0021034106612205505
TEST_38732,0.2709906995296478
TEST_38733,0.0006979955942369998
TEST_38734,0.42211073637008667
TEST_38735,0.10044227540493011
TEST_38736,0.0006577782332897186
TEST_38737,0.23104792833328247
TEST_38738,0.4381047189235687
TEST_38739,0.33121418952941895
TEST_38740,0.09886821359395981
TEST_38741,0.24767135083675385
TEST_38742,0.4051026701927185
TEST_38743,0.4617520868778229
TEST_38744,0.503549337387085
TEST_38745,0.0025937519967556
TEST_38746,0.22316497564315796
TEST_38747,0.27989956736564636
TEST_38748,0.30291926860809326
TEST_38749,0.2752341628074646
TEST_38750,0.2416161298751831
TEST_38751,0.17402440309524536
TEST_38752,0.4413999915122986
TEST_38753,0.23335246741771698
TEST_38754,0.6258953809738159
TEST_38755,0.0009852510411292315
TEST_38756,0.3113522231578827
TEST_38757,0.2719844877719879
TEST_38758,0.002162105869501829
TEST_38759,0.2936065196990967
TEST_38760,0.48978757858276367
TEST_38761,0.3066725730895996
TEST_38762,0.22488777339458466
TEST_38763,0.42953169345855713
TEST_38764,0.002977711847051978
TEST_38765,0.32622992992401123
TEST_38766,0.04077385365962982
TEST_38767,0.09436143934726715
TEST_38768,0.19017980992794037
TEST_38769,0.0789683610200882
TEST_38770,0.0019348002970218658
TEST_38771,0.3161484897136688
TEST_38772,0.40687376260757446
TEST_38773,0.31382232904434204
TEST_38774,0.1411910057067871
TEST_38775,0.5006163716316223
TEST_38776,0.15801763534545898
TEST_38777,0.4683130383491516
TEST_38778,0.23373748362064362
TEST_38779,0.33700430393218994
TEST_38780,0.22422389686107635
TEST_38781,0.23804230988025665
TEST_38782,0.2436954826116562
TEST_38783,0.18147486448287964
TEST_38784,0.1575867235660553
TEST_38785,0.3356962203979492
TEST_38786,0.19787123799324036
TEST_38787,0.5373162031173706
TEST_38788,0.2997455894947052
TEST_38789,0.0021346488501876593
TEST_38790,0.5273613929748535
TEST_38791,0.3278309106826782
TEST_38792,0.5691413879394531
TEST_38793,0.39369070529937744
TEST_38794,0.0016129298601299524
TEST_38795,0.3908863067626953
TEST_38796,0.31479689478874207
TEST_38797,0.2380775511264801
TEST_38798,0.127900630235672
TEST_38799,0.2846950590610504
TEST_38800,0.10107076168060303
TEST_38801,0.4073069989681244
TEST_38802,0.30029240250587463
TEST_38803,0.002036293037235737
TEST_38804,0.10055491328239441
TEST_38805,0.4411482810974121
TEST_38806,0.4094580411911011
TEST_38807,0.47303086519241333
TEST_38808,0.19401952624320984
TEST_38809,0.37520623207092285
TEST_38810,0.23243628442287445
TEST_38811,0.13339528441429138
TEST_38812,0.3370157778263092
TEST_38813,0.003661503316834569
TEST_38814,0.23498935997486115
TEST_38815,0.15252351760864258
TEST_38816,0.022894594818353653
TEST_38817,0.461505651473999
TEST_38818,0.22668425738811493
TEST_38819,0.43881237506866455
TEST_38820,0.3288252353668213
TEST_38821,0.0019025796791538596
TEST_38822,0.19464385509490967
TEST_38823,0.4257085621356964
TEST_38824,0.12600697576999664
TEST_38825,0.1823243349790573
TEST_38826,0.34193769097328186
TEST_38827,0.4296383261680603
TEST_38828,0.3184159994125366
TEST_38829,0.5044077634811401
TEST_38830,0.3367089629173279
TEST_38831,0.38335493206977844
TEST_38832,0.13571453094482422
TEST_38833,0.0005748397088609636
TEST_38834,0.4498041868209839
TEST_38835,0.2516024112701416
TEST_38836,0.001527052721939981
TEST_38837,0.3397303819656372
TEST_38838,0.200698584318161
TEST_38839,0.41058605909347534
TEST_38840,0.5840405821800232
TEST_38841,0.49467524886131287
TEST_38842,0.2064255326986313
TEST_38843,0.38863861560821533
TEST_38844,0.09979335963726044
TEST_38845,0.4689253568649292
TEST_38846,0.3561955690383911
TEST_38847,0.0005422657122835517
TEST_38848,0.32494309544563293
TEST_38849,0.1841391921043396
TEST_38850,0.315228134393692
TEST_38851,0.000810675323009491
TEST_38852,0.3795176148414612
TEST_38853,0.3847319781780243
TEST_38854,0.24042636156082153
TEST_38855,0.5339797735214233
TEST_38856,0.0008324716472998261
TEST_38857,0.31721583008766174
TEST_38858,0.22678826749324799
TEST_38859,0.24172572791576385
TEST_38860,0.21397139132022858
TEST_38861,0.2374558448791504
TEST_38862,0.14079944789409637
TEST_38863,0.1223890632390976
TEST_38864,0.1880227029323578
TEST_38865,0.38552066683769226
TEST_38866,0.5008605718612671
TEST_38867,0.39001956582069397
TEST_38868,0.43186241388320923
TEST_38869,0.5046867728233337
TEST_38870,0.29261448979377747
TEST_38871,0.14336182177066803
TEST_38872,0.43107739090919495
TEST_38873,0.5472164154052734
TEST_38874,0.4136563539505005
TEST_38875,0.5068191289901733
TEST_38876,0.1747148334980011
TEST_38877,0.3614410161972046
TEST_38878,0.11230874806642532
TEST_38879,0.4011853337287903
TEST_38880,0.4172399044036865
TEST_38881,0.0012596320593729615
TEST_38882,0.2793009281158447
TEST_38883,0.25634562969207764
TEST_38884,0.0018523383187130094
TEST_38885,0.06551381945610046
TEST_38886,0.1436094343662262
TEST_38887,0.475124329328537
TEST_38888,0.3120243549346924
TEST_38889,0.16106723248958588
TEST_38890,0.00146345270331949
TEST_38891,0.4214949905872345
TEST_38892,0.370522141456604
TEST_38893,0.029951689764857292
TEST_38894,0.26712626218795776
TEST_38895,0.16047218441963196
TEST_38896,0.23986206948757172
TEST_38897,0.39467331767082214
TEST_38898,0.29778021574020386
TEST_38899,0.19534458220005035
TEST_38900,0.14022499322891235
TEST_38901,0.2665654122829437
TEST_38902,0.3132236897945404
TEST_38903,0.29676586389541626
TEST_38904,0.3247525691986084
TEST_38905,0.29343944787979126
TEST_38906,0.27809634804725647
TEST_38907,0.16647982597351074
TEST_38908,0.255079984664917
TEST_38909,0.48694008588790894
TEST_38910,0.21800167858600616
TEST_38911,0.4094385504722595
TEST_38912,0.5343358516693115
TEST_38913,0.3626100420951843
TEST_38914,0.42293426394462585
TEST_38915,0.2985077500343323
TEST_38916,0.05758639797568321
TEST_38917,0.3761538863182068
TEST_38918,0.243721142411232
TEST_38919,0.33460119366645813
TEST_38920,0.5765112638473511
TEST_38921,0.24721379578113556
TEST_38922,0.35431182384490967
TEST_38923,0.46431949734687805
TEST_38924,0.5282493233680725
TEST_38925,0.0014756654854863882
TEST_38926,0.46564972400665283
TEST_38927,0.38400980830192566
TEST_38928,0.09895062446594238
TEST_38929,0.4798281192779541
TEST_38930,0.21655157208442688
TEST_38931,0.45220255851745605
TEST_38932,0.3438776731491089
TEST_38933,0.17284031212329865
TEST_38934,0.15246698260307312
TEST_38935,0.490307480096817
TEST_38936,0.3373776078224182
TEST_38937,0.23534992337226868
TEST_38938,0.02768201380968094
TEST_38939,0.16308555006980896
TEST_38940,0.1961144208908081
TEST_38941,0.3045857548713684
TEST_38942,0.30317407846450806
TEST_38943,0.3204491138458252
TEST_38944,0.40702807903289795
TEST_38945,0.47221410274505615
TEST_38946,0.15598300099372864
TEST_38947,0.3493504524230957
TEST_38948,0.41651126742362976
TEST_38949,0.11316922307014465
TEST_38950,0.000491807353682816
TEST_38951,0.24725030362606049
TEST_38952,0.185451477766037
TEST_38953,0.20602665841579437
TEST_38954,0.39942437410354614
TEST_38955,0.1665222942829132
TEST_38956,0.34249621629714966
TEST_38957,0.31843477487564087
TEST_38958,0.3109074532985687
TEST_38959,0.0013198155211284757
TEST_38960,0.48801276087760925
TEST_38961,0.2776506841182709
TEST_38962,0.335562527179718
TEST_38963,0.47967687249183655
TEST_38964,0.21967826783657074
TEST_38965,0.21515488624572754
TEST_38966,0.001314446795731783
TEST_38967,0.1892613023519516
TEST_38968,0.25113993883132935
TEST_38969,0.37141960859298706
TEST_38970,0.4257095754146576
TEST_38971,0.15489672124385834
TEST_38972,0.0036405150312930346
TEST_38973,0.23066438734531403
TEST_38974,0.35830673575401306
TEST_38975,0.04103517159819603
TEST_38976,0.22704753279685974
TEST_38977,0.48104017972946167
TEST_38978,0.19047383964061737
TEST_38979,0.5581923723220825
TEST_38980,0.2658734917640686
TEST_38981,0.1451941877603531
TEST_38982,0.4022783041000366
TEST_38983,0.3633539378643036
TEST_38984,0.0018723831744864583
TEST_38985,0.49572932720184326
TEST_38986,0.25056272745132446
TEST_38987,0.3384290933609009
TEST_38988,0.4000992178916931
TEST_38989,0.4108312726020813
TEST_38990,0.1863560527563095
TEST_38991,0.2903079688549042
TEST_38992,0.25191205739974976
TEST_38993,0.34767141938209534
TEST_38994,0.0006472457316704094
TEST_38995,0.4018663167953491
TEST_38996,0.0027068033814430237
TEST_38997,0.23556840419769287
TEST_38998,0.13247765600681305
TEST_38999,0.1955299973487854
TEST_39000,0.43240001797676086
TEST_39001,0.19293653964996338
TEST_39002,0.44361239671707153
TEST_39003,0.4194681942462921
TEST_39004,0.19129067659378052
TEST_39005,0.003012558678165078
TEST_39006,0.25826531648635864
TEST_39007,0.1992996484041214
TEST_39008,0.0884009376168251
TEST_39009,0.29865363240242004
TEST_39010,0.09298086911439896
TEST_39011,0.4488300085067749
TEST_39012,0.4761817455291748
TEST_39013,0.3110569417476654
TEST_39014,0.5149060487747192
TEST_39015,0.0005453546764329076
TEST_39016,0.5727589130401611
TEST_39017,0.0005762976943515241
TEST_39018,0.42217615246772766
TEST_39019,0.0012046819319948554
TEST_39020,0.3440898060798645
TEST_39021,0.0033595480490475893
TEST_39022,0.1737632006406784
TEST_39023,0.3960842490196228
TEST_39024,0.5798676013946533
TEST_39025,0.17578820884227753
TEST_39026,0.004841273184865713
TEST_39027,0.13572390377521515
TEST_39028,0.06544505059719086
TEST_39029,0.08984861522912979
TEST_39030,0.23133213818073273
TEST_39031,0.0007157260552048683
TEST_39032,0.329240083694458
TEST_39033,0.07159101963043213
TEST_39034,0.26852935552597046
TEST_39035,0.4971592426300049
TEST_39036,0.5377428531646729
TEST_39037,0.44363483786582947
TEST_39038,0.05856788158416748
TEST_39039,0.307850182056427
TEST_39040,0.002128196181729436
TEST_39041,0.5297497510910034
TEST_39042,0.2479253113269806
TEST_39043,0.0014598122797906399
TEST_39044,0.41162413358688354
TEST_39045,0.07942419499158859
TEST_39046,0.29426074028015137
TEST_39047,0.1585182547569275
TEST_39048,0.21252886950969696
TEST_39049,0.3715475797653198
TEST_39050,0.38965457677841187
TEST_39051,0.37137922644615173
TEST_39052,0.06498713791370392
TEST_39053,0.36663877964019775
TEST_39054,0.39659491181373596
TEST_39055,0.2761867046356201
TEST_39056,0.14477279782295227
TEST_39057,0.24588081240653992
TEST_39058,0.2604003846645355
TEST_39059,0.36066335439682007
TEST_39060,0.36997243762016296
TEST_39061,0.3506690561771393
TEST_39062,0.23683127760887146
TEST_39063,0.1886284202337265
TEST_39064,0.15181587636470795
TEST_39065,0.30675971508026123
TEST_39066,0.471468985080719
TEST_39067,0.33496102690696716
TEST_39068,0.4204406440258026
TEST_39069,0.2767440676689148
TEST_39070,0.4504920244216919
TEST_39071,0.1538987010717392
TEST_39072,0.0018527175998315215
TEST_39073,0.0010071484139189124
TEST_39074,0.0034248491283506155
TEST_39075,0.17491257190704346
TEST_39076,0.3132205009460449
TEST_39077,0.0011725359363481402
TEST_39078,0.6180576682090759
TEST_39079,0.5507044792175293
TEST_39080,0.0018256418406963348
TEST_39081,0.30733031034469604
TEST_39082,0.26588156819343567
TEST_39083,0.32086172699928284
TEST_39084,0.0024581453762948513
TEST_39085,0.002035791054368019
TEST_39086,0.19849321246147156
TEST_39087,0.3602023422718048
TEST_39088,0.36693519353866577
TEST_39089,0.12301304936408997
TEST_39090,0.100491963326931
TEST_39091,0.39577656984329224
TEST_39092,0.16736018657684326
TEST_39093,0.252592533826828
TEST_39094,0.060044482350349426
TEST_39095,0.003794999560341239
TEST_39096,0.05771857127547264
TEST_39097,0.22470471262931824
TEST_39098,0.0013620147947221994
TEST_39099,0.4006185233592987
TEST_39100,0.365775465965271
TEST_39101,0.18866212666034698
TEST_39102,0.0002890794712584466
TEST_39103,0.24723908305168152
TEST_39104,0.3554776608943939
TEST_39105,0.3923429250717163
TEST_39106,0.0022158008068799973
TEST_39107,0.24998199939727783
TEST_39108,0.0590917132794857
TEST_39109,0.2661610245704651
TEST_39110,0.0021991748362779617
TEST_39111,0.1838136911392212
TEST_39112,0.11017285287380219
TEST_39113,0.24573221802711487
TEST_39114,0.1970040202140808
TEST_39115,0.364250123500824
TEST_39116,0.2595753073692322
TEST_39117,0.28233349323272705
TEST_39118,0.2982194721698761
TEST_39119,0.18291354179382324
TEST_39120,0.3790096640586853
TEST_39121,0.49918121099472046
TEST_39122,0.45377248525619507
TEST_39123,0.33153438568115234
TEST_39124,0.25216907262802124
TEST_39125,0.1685028374195099
TEST_39126,0.0015102989273145795
TEST_39127,0.19924378395080566
TEST_39128,0.0027762893587350845
TEST_39129,0.37501245737075806
TEST_39130,0.15397191047668457
TEST_39131,0.3702494502067566
TEST_39132,0.45741957426071167
TEST_39133,0.22031766176223755
TEST_39134,0.39159414172172546
TEST_39135,0.23116172850131989
TEST_39136,0.4309866726398468
TEST_39137,0.1277664750814438
TEST_39138,0.04304025322198868
TEST_39139,0.26990753412246704
TEST_39140,0.002821662463247776
TEST_39141,0.12515972554683685
TEST_39142,0.30128413438796997
TEST_39143,0.41640686988830566
TEST_39144,0.32784903049468994
TEST_39145,0.3492128252983093
TEST_39146,0.27346348762512207
TEST_39147,0.34925520420074463
TEST_39148,0.24054375290870667
TEST_39149,0.1736043244600296
TEST_39150,0.08194635063409805
TEST_39151,0.4944479167461395
TEST_39152,0.4385032653808594
TEST_39153,0.38432472944259644
TEST_39154,0.22015854716300964
TEST_39155,0.3657833933830261
TEST_39156,0.2584814429283142
TEST_39157,0.49827560782432556
TEST_39158,0.29146677255630493
TEST_39159,0.2645144760608673
TEST_39160,0.419150173664093
TEST_39161,0.43652379512786865
TEST_39162,0.3919818103313446
TEST_39163,0.17133916914463043
TEST_39164,0.30912068486213684
TEST_39165,0.0014660534216091037
TEST_39166,0.3004623055458069
TEST_39167,0.4590698182582855
TEST_39168,0.3613881468772888
TEST_39169,0.3694875240325928
TEST_39170,0.36457768082618713
TEST_39171,0.31829196214675903
TEST_39172,0.3221094608306885
TEST_39173,0.0015984004130586982
TEST_39174,0.3643677234649658
TEST_39175,0.0005119626293890178
TEST_39176,0.3734543025493622
TEST_39177,0.37580740451812744
TEST_39178,0.3612556457519531
TEST_39179,0.46165603399276733
TEST_39180,0.4633985459804535
TEST_39181,0.26860466599464417
TEST_39182,0.41373133659362793
TEST_39183,0.0021598413586616516
TEST_39184,0.5574841499328613
TEST_39185,0.18456989526748657
TEST_39186,0.0005011249450035393
TEST_39187,0.4771285951137543
TEST_39188,0.000561728491447866
TEST_39189,0.28287839889526367
TEST_39190,0.4691321849822998
TEST_39191,0.22122237086296082
TEST_39192,0.45936810970306396
TEST_39193,0.31716305017471313
TEST_39194,0.2057768553495407
TEST_39195,0.1036067083477974
TEST_39196,0.10532785952091217
TEST_39197,0.001210289541631937
TEST_39198,0.2598423361778259
TEST_39199,0.1513211727142334
TEST_39200,0.12014633417129517
TEST_39201,0.4073306620121002
TEST_39202,0.3411269783973694
TEST_39203,0.5255626440048218
TEST_39204,0.3413431942462921
TEST_39205,0.21796676516532898
TEST_39206,0.36325085163116455
TEST_39207,0.0012503003235906363
TEST_39208,0.17093564569950104
TEST_39209,0.4131970703601837
TEST_39210,0.0011247395304962993
TEST_39211,0.4609668552875519
TEST_39212,0.35480448603630066
TEST_39213,0.46331390738487244
TEST_39214,0.024282362312078476
TEST_39215,0.4175984561443329
TEST_39216,0.43305349349975586
TEST_39217,0.4174546003341675
TEST_39218,0.16356366872787476
TEST_39219,0.46277159452438354
TEST_39220,0.42081546783447266
TEST_39221,0.35412871837615967
TEST_39222,0.16110987961292267
TEST_39223,0.48044607043266296
TEST_39224,0.20627683401107788
TEST_39225,0.36140623688697815
TEST_39226,0.403177410364151
TEST_39227,0.20762358605861664
TEST_39228,0.32664328813552856
TEST_39229,0.05615926906466484
TEST_39230,0.29011794924736023
TEST_39231,0.2966707646846771
TEST_39232,0.28761017322540283
TEST_39233,0.000772397848777473
TEST_39234,0.24019822478294373
TEST_39235,0.0007968249265104532
TEST_39236,0.1181580200791359
TEST_39237,0.40051352977752686
TEST_39238,0.43290257453918457
TEST_39239,0.47874268889427185
TEST_39240,0.3713688552379608
TEST_39241,0.04878678172826767
TEST_39242,0.41197407245635986
TEST_39243,0.0019289860501885414
TEST_39244,0.002470795065164566
TEST_39245,0.09912853688001633
TEST_39246,0.1936122626066208
TEST_39247,0.0005965149030089378
TEST_39248,0.3298034369945526
TEST_39249,0.18695197999477386
TEST_39250,0.1814575046300888
TEST_39251,0.1695265769958496
TEST_39252,0.5336921215057373
TEST_39253,0.21513797342777252
TEST_39254,0.256725549697876
TEST_39255,0.4335704445838928
TEST_39256,0.0009697321220301092
TEST_39257,0.4857948422431946
TEST_39258,0.41801708936691284
TEST_39259,0.07592527568340302
TEST_39260,0.18497398495674133
TEST_39261,0.09634829312562943
TEST_39262,0.31698691844940186
TEST_39263,0.07763146609067917
TEST_39264,0.37538766860961914
TEST_39265,0.0430791974067688
TEST_39266,0.27650168538093567
TEST_39267,0.28217893838882446
TEST_39268,0.1555303931236267
TEST_39269,0.36903056502342224
TEST_39270,0.3167727589607239
TEST_39271,0.34656378626823425
TEST_39272,0.0018320115050300956
TEST_39273,0.46044203639030457
TEST_39274,0.12601016461849213
TEST_39275,0.10586327314376831
TEST_39276,0.4063018262386322
TEST_39277,0.18615275621414185
TEST_39278,0.0021422752179205418
TEST_39279,0.3583383858203888
TEST_39280,0.0005369860446080565
TEST_39281,0.28668448328971863
TEST_39282,0.3846644461154938
TEST_39283,0.49260473251342773
TEST_39284,0.214339479804039
TEST_39285,0.5064772367477417
TEST_39286,0.18264181911945343
TEST_39287,0.0017335523152723908
TEST_39288,0.0006288307486101985
TEST_39289,0.21416783332824707
TEST_39290,0.5249253511428833
TEST_39291,0.3863280415534973
TEST_39292,0.3191785216331482
TEST_39293,0.32679319381713867
TEST_39294,0.5053924918174744
TEST_39295,0.07462538778781891
TEST_39296,0.11132824420928955
TEST_39297,0.5642370581626892
TEST_39298,0.09287162125110626
TEST_39299,0.35904744267463684
TEST_39300,0.16022680699825287
TEST_39301,0.002169832354411483
TEST_39302,0.0024271593429148197
TEST_39303,0.38178518414497375
TEST_39304,0.287078857421875
TEST_39305,0.43767672777175903
TEST_39306,0.3722917139530182
TEST_39307,0.0020138677209615707
TEST_39308,0.1865403950214386
TEST_39309,0.0022350847721099854
TEST_39310,0.05235341191291809
TEST_39311,0.25977852940559387
TEST_39312,0.37396180629730225
TEST_39313,0.15350787341594696
TEST_39314,0.0017609194619581103
TEST_39315,0.30753597617149353
TEST_39316,0.18952105939388275
TEST_39317,0.15803730487823486
TEST_39318,0.2935495376586914
TEST_39319,0.39062678813934326
TEST_39320,0.0019099564524367452
TEST_39321,0.557884693145752
TEST_39322,0.27000218629837036
TEST_39323,0.2970830500125885
TEST_39324,0.45022985339164734
TEST_39325,0.26588690280914307
TEST_39326,0.49350568652153015
TEST_39327,0.1678883582353592
TEST_39328,0.4089841842651367
TEST_39329,0.4633888900279999
TEST_39330,0.47110769152641296
TEST_39331,0.13933396339416504
TEST_39332,0.4276489019393921
TEST_39333,0.16368892788887024
TEST_39334,0.3038431704044342
TEST_39335,0.1929495632648468
TEST_39336,0.22559821605682373
TEST_39337,0.14284279942512512
TEST_39338,0.0008289124234579504
TEST_39339,0.18392111361026764
TEST_39340,0.002655183197930455
TEST_39341,0.292141318321228
TEST_39342,0.4829207956790924
TEST_39343,0.12087708711624146
TEST_39344,0.21511046588420868
TEST_39345,0.4044705033302307
TEST_39346,0.3918856978416443
TEST_39347,0.3104882538318634
TEST_39348,0.43415844440460205
TEST_39349,0.24879568815231323
TEST_39350,0.34040048718452454
TEST_39351,0.002234435873106122
TEST_39352,0.23923522233963013
TEST_39353,0.0007396606379188597
TEST_39354,0.2715311050415039
TEST_39355,0.33690086007118225
TEST_39356,0.3770916759967804
TEST_39357,0.135504812002182
TEST_39358,0.16759133338928223
TEST_39359,0.46107858419418335
TEST_39360,0.1637803316116333
TEST_39361,0.42619049549102783
TEST_39362,0.316484272480011
TEST_39363,0.5689026117324829
TEST_39364,0.40157628059387207
TEST_39365,0.0027374005876481533
TEST_39366,0.43624410033226013
TEST_39367,0.14028412103652954
TEST_39368,0.22254599630832672
TEST_39369,0.2359830141067505
TEST_39370,0.18288204073905945
TEST_39371,0.4829757511615753
TEST_39372,0.3942360579967499
TEST_39373,0.4016060531139374
TEST_39374,0.2954937219619751
TEST_39375,0.04048744589090347
TEST_39376,0.18272492289543152
TEST_39377,0.34386926889419556
